,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
0,0,0,0.993,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['green', 'it', 'praktik', 'ancang', 'perangkat', 'komputer', 'printer', 'monitor', 'server', 'perangkat', 'simpan', 'sistem', 'jaring', 'efisien', 'efektif', 'timbul', 'dampak', 'serius', 'lingkung', 'teliti', 'fokus', 'green', 'use', 'of', 'it', 'system', 'perangkat', 'it', 'ramah', 'lingkung', 'komputer', 'teliti', 'tuju', 'indikatorindikator', 'signifikan', 'kesiap', 'implementasi', 'green', 'it', 'prima', 'visi', 'globalindo', 'dasar', 'framework', 'greadiness', 'model', 'usul', 'kesiap', 'green', 'it', 'indonesia', 'dasar', 'exploratory', 'factor', 'analysis', 'teliti', 'data', 'ambil', 'teknik', 'total', 'sampling', 'analisis', 'data', 'teliti', 'exploratory', 'factor', 'analysis', 'kuantitatif', 'deskriptif', 'teliti', 'indikator', 'signifikan', 'kesiap', 'implementasi', 'green', 'it', 'prima', 'visi', 'globalindo', 'bas', 'indikator', 'greadiness', 'sourcing', 'policy', 'sourcing', 'practice', 'operations', 'policy', 'business', 'infrastructure', 'technology', 'dasar', 'tahap', 'exploratory', 'factor', 'analysis', 'enam', 'faktor', 'bentuk', 'it', 'governance', 'it', 'cycle', 'it', 'infrastructure', 'attitude', 'emission', 'audit', 'sourcing']"
1,1,2,0.5377,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['giat', 'kbm', 'proses', 'langsung', 'pengaruh', 'didik', 'kecuali', 'siswa', 'tunarungu', 'slb', 'putra', 'asih', 'upaya', 'pola', 'kognitif', 'media', 'visual', 'karakteristik', 'siswa', 'tunarungu', 'cepat', 'terima', 'informasi', 'media', 'visual', 'kendala', 'online', 'semester', 'kbm', 'laksana', 'online', 'dampak', 'pandemi', 'dasar', 'media', 'bantu', 'siswa', 'proses', 'kbm', 'teliti', 'media', 'fokus', 'desain', 'user', 'interface', 'pusat', 'interaksi', 'sistem', 'proses', 'user', 'centered', 'design', 'poros', 'utama', 'sistem', 'desain', 'user', 'interface', 'bentuk', 'purwarupa', 'prototype', 'uji', 'usability', 'testing', 'isoi', 'nilai', 'efektivitas', 'efisiensi', 'puas', 'uji', 'usability', 'testing', 'isoi', 'efektifitas', 'aplikasi', 'nilai', 'ratarata', 'persentase', 'kemudiaan', 'efektivitas', 'desain', 'user', 'interface', 'nilai', 'ratarata', 'persentase', 'segi', 'puas', 'nilai', 'persentase', 'masuk', 'kategori', 'acceptable', 'respon', 'positif']"
2,2,0,0.9932,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['elearning', 'dampak', 'signifikan', 'sistem', 'didik', 'henti', 'aktivitas', 'tradisional', 'ganti', 'sistem', 'jarak', 'pjj', 'teliti', 'tuju', 'ukur', 'kesiap', 'terap', 'sistem', 'elearning', 'universitas', 'islam', 'darul', 'ulum', 'lamongan', 'komponen', 'kesiap', 'rekomendasi', 'dasar', 'evaluasi', 'kesiap', 'dilakukanpenyebaran', 'kuesioner', 'responden', 'mahasiswa', 'dosen', 'mahasiswa', 'dosen', 'kuantitatif', 'teknik', 'analisis', 'data', 'plssem', 'smartpls', 'versi', 'faktorfaktor', 'pengaruh', 'kesiap', 'sistem', 'elearning', 'optimism', 'innovativeness', 'discomfort', 'insecurity', 'perceived', 'usefulness', 'perceived', 'ease', 'of', 'use', 'itention', 'to', 'use', 'hipotesis', 'uji', 'dosen', 'bahwasannya', 'hipotesis', 'milik', 'pengaruh', 'positif', 'hipotesis', 'terima', 'signifikan', 'hipotesis', 'bukti', 'pengaruh', 'positif', 'signifikan', 'hipotesis', 'bukti', 'pengaruh', 'positif', 'signifikanhasil', 'uji', 'mahasiswa', 'bahwasannya', 'hipotesis', 'milik', 'pengaruh', 'positif', 'hipotesis', 'terima', 'signifikan', 'hipotesis', 'bukti', 'pengaruh', 'positif', 'signifikan', 'hipotesis', 'bukti', 'pengaruh', 'positif', 'signifikan']"
3,3,1,0.9852,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['tes', 'iq', 'patok', 'ukur', 'cerdas', 'sorang', 'iq', 'intelligent', 'quotient', 'arti', 'kognitif', 'bakat', 'intelektual', 'pikir', 'logika', 'iring', 'kembang', 'jaman', 'teliti', 'eq', 'emotional', 'quotient', 'emotional', 'intelligence', 'pengaruh', 'etos', 'kerja', 'baur', 'tim', 'istilah', 'populer', 'dunia', 'kerja', 'iq', 'eq', 'memililki', 'toolalat', 'ukur', 'kategori', 'rentang', 'superior', 'digital', 'institute', 'dq', 'milik', 'variabel', 'inti']"
4,4,2,0.9931,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['musim', 'hujan', 'wilayah', 'indonesia', 'dihimbau', 'waspada', 'banjir', 'kawasan', 'strategis', 'nasional', 'gerbang', 'kertosusila', 'salah', 'upaya', 'letak', 'sensor', 'banjir', 'titik', 'rawan', 'banjir', 'kendala', 'perangkat', 'batas', 'tangan', 'wilayah', 'butuh', 'kembang', 'teknologi', 'sebar', 'informasi', 'banjir', 'sebar', 'informasi', 'banjir', 'cepat', 'media', 'sosial', 'twitter', 'salah', 'manfaat', 'sumber', 'data', 'teks', 'twitter', 'model', 'deteksi', 'bas', 'named', 'entity', 'recognition', 'bantu', 'deteksi', 'peristiwa', 'banjir', 'lokasi', 'tuju', 'capai', 'model', 'named', 'entity', 'recognition', 'ner', 'conditional', 'random', 'fields', 'crfs', 'riset', 'tangan', 'handle', 'slang', 'word', 'tahap', 'preprosessing', 'maksimal', 'performa', 'model', 'format', 'bio', 'proses', 'labelling', 'pos', 'tagging', 'proses', 'extraction', 'feature', 'evaluasi', 'skenario', 'kfold', 'data', 'training', 'data', 'testing', 'model', 'ner', 'crfs', 'milik', 'performa', 'nilai', 'precision', 'recall', 'fmeasure', 'bantu', 'masyarakat', 'pemerintahaan', 'kait', 'informasi', 'distribusi', 'banjir']"
5,5,1,0.9926,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['rendah', 'sopan', 'santun', 'media', 'sosial', 'minim', 'digital', 'intelligence', 'netiket', 'salah', 'digital', 'intelligence', 'netiket', 'kumpul', 'atur', 'perilaku', 'jaring', 'internet', 'netiket', 'kenal', 'hadir', 'paham', 'masyarakat', 'bidang', 'didik', 'teliti', 'kuantitatif', 'eksperimen', 'proses', 'knowledge', 'sharing', 'mahasiswa', 'persepsi', 'netiket', 'tuju', 'pengaruh', 'knowledge', 'sharing', 'bentuk', 'one', 'group', 'pretest', 'and', 'posttest', 'design', 'responden', 'mahasiswa', 'program', 'studi', 'sistem', 'informasi', 'uin', 'sunan', 'ampel', 'surabaya', 'minimal', 'semester', 'kumpul', 'responden', 'olah', 'spss', 'teliti', 'proses', 'knowledge', 'sharing', 'pengaruh', 'signifikan', 'konsep', 'netiket', 'pvalue', 'netiket', 'nila', 'nila', 'ubah', 'milik', 'nilai', 'selisih', 'ratarata', 'poin', 'item', 'huruf', 'kapital', 'pakai', 'ganti', 'ubah', 'milik', 'nilai', 'selisih', 'ratarata', 'poin', 'item', 'mahasiswa', 'chat', 'salam', 'buka', 'presentasi', 'beda', 'persepsi', 'mahasiswa', 'digital', 'intelligence']"
6,6,0,0.9956,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['model', 'iso', 'software', 'product', 'quality', 'requirements', 'an', 'evaluation', 'square', 'kembang', 'model', 'kualitas', 'perangkat', 'lunak', 'iso', 'model', 'iso', 'kualitas', 'perangkat', 'lunak', 'usaha', 'organisasi', 'instansi', 'teliti', 'tulis', 'ambil', 'objek', 'teliti', 'website', 'bkkbn', 'provinsi', 'jawa', 'timur', 'dasar', 'salah', 'pegawai', 'bidang', 'advokasi', 'gera', 'informasi', 'adpin', 'tulis', 'observasi', 'website', 'bkkbn', 'provinsi', 'jawa', 'timur', 'uji', 'kualitas', 'website', 'tulis', 'analis', 'website', 'bkkbn', 'provinsi', 'jawa', 'timur', 'dasar', 'persepsi', 'responden', 'nilai', 'presentase', 'standar', 'kualitas', 'website', 'ukur', 'menggunakaan', 'model', 'iso', 'tolak', 'ukur', 'tim', 'kelola', 'website', 'modifikasi', 'kembang', 'website', 'bkkbn', 'provinsi', 'jawa', 'timur', 'model', 'analisis', 'teliti', 'acu', 'aspek', 'model', 'iso', 'performance', 'efficiency', 'usability', 'maintainability', 'portability', 'kumpul', 'data', 'purposive', 'sampling', 'instrumen', 'teliti', 'kuesioner', 'aspek', 'performance', 'efficiency', 'tools', 'gtmetrix', 'alat', 'bantu', 'nilai', 'performance', 'halaman', 'website', 'bkkbn', 'provinsi', 'jawa', 'timur', 'analisis', 'model', 'iso', 'nilai', 'domain', 'performance', 'efficiency', 'ratarata', 'cepat', 'buka', 'halaman', 'grade', 'grade', 'yslow', 'ratarata', 'tempuh', 'buka', 'halaman', 'detik', 'domain', 'usability', 'nilai', 'presentase', 'kriteria', 'domain', 'maintainability', 'nilai', 'presentase', 'kriteria', 'domain', 'portability', 'nilai', 'presentase', 'kriteria', 'evaluasi', 'kualitas', 'website', 'bkkbn', 'provinsi', 'jawa', 'timur', 'ukur', 'standar', 'iso', 'milik', 'nilai', 'standar', 'presentase', 'kriteria']"
7,7,2,0.9941,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['usaha', 'indonesia', 'asing', 'negeri', 'international', 'freight', 'forwarder', 'saing', 'usaha', 'international', 'freight', 'forwarder', 'ketat', 'rotasi', 'pegawai', 'siji', 'utama', 'logistik', 'surabaya', 'pedoman', 'organisasi', 'proses', 'paham', 'kondisi', 'usaha', 'sdm', 'proses', 'bisnis', 'hambat', 'tuju', 'perusahaanyaitu', 'milik', 'milik', 'struktur', 'organisasi', 'sumber', 'daya', 'manusia', 'kelola', 'arsitektur', 'tuju', 'visi', 'misi', 'siji', 'utama', 'logistik', 'surabaya', 'halang', 'terap', 'open', 'group', 'architecture', 'framework', 'fase', 'preliminary', 'phase', 'vision', 'architecture', 'business', 'architecture', 'teliti', 'rencana', 'model', 'enterprise', 'arsitektur', 'pedoman', 'blueprint', 'landas', 'siji', 'utama', 'logistik', 'surabaya', 'capai', 'kerja', 'tuju', 'usaha', 'efisien', 'preliminary', 'phase', 'artefak', 'project', 'management', 'plan', 'vision', 'architecture', 'artefak', 'vision', 'principles', 'vision', 'mission', 'organizational', 'chart', 'diagram', 'value', 'chain', 'business', 'model', 'canvas', 'business', 'architecture', 'artefak', 'business', 'principles', 'functional', 'decomposition', 'diagram', 'business', 'interaction', 'matrix', 'organizationactor', 'catalog', 'business', 'process', 'diagram', 'risk', 'diagram', 'kpi', 'diagram', 'solution', 'concept', 'diagram']"
8,8,2,0.9909,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['kembang', 'teknologi', 'zaman', 'capai', 'titik', 'aspek', 'implementasi', 'teknologi', 'aspek', 'agraris', 'bidang', 'tani', 'kebun', 'hidroponik', 'teknologi', 'pasuk', 'era', 'industri', 'kerja', 'manusia', 'bantu', 'teknologi', 'jarak', 'jalan', 'automatis', 'bidang', 'tani', 'kebun', 'teknologi', 'manfaat', 'bantu', 'manusia', 'rawat', 'tanam', 'panen', 'tanam', 'teknologi', 'terap', 'luas', 'kerja', 'tenaga', 'kerja', 'manusia', 'sistem', 'automasi', 'atur', 'air', 'hidroponik', 'bas', 'arduino', 'harap', 'mudah', 'tani', 'hidroponik', 'tanam', 'atur', 'kondisi', 'kualitas', 'tanam', 'biak', 'teliti', 'proses', 'ambil', 'data', 'analisa', 'butuh', 'ancang', 'sistem', 'rule', 'based', 'system', 'implementasi', 'uji', 'teliti', 'skenario', 'uji', 'fungsi', 'sistem', 'performa', 'fungsi', 'normal']"
9,9,2,0.992,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['kembang', 'teknologi', 'tingkat', 'pengaruh', 'bidang', 'bidang', 'finansial', 'bidang', 'finansial', 'alami', 'inovasi', 'salah', 'kembang', 'teknologi', 'bidang', 'finansial', 'cryptocurrency', 'ethereum', 'salah', 'cryptocurrency', 'investasi', 'investasi', 'ethereum', 'milik', 'risiko', 'dikarekan', 'harga', 'fluktuatif', 'salah', 'upaya', 'meminimalisir', 'risiko', 'amal', 'harga', 'ethereum', 'teliti', 'tuju', 'model', 'amal', 'harga', 'ethereum', 'backpropagation', 'neural', 'network', 'backpropagation', 'neural', 'network', 'dioptimasi', 'particle', 'swarm', 'optimization', 'dasar', 'uji', 'particle', 'swarm', 'optimaztion', 'bantu', 'backpropagation', 'neural', 'network', 'tingkat', 'akurasi', 'amal', 'harga', 'ethereum', 'model', 'amal', 'backpropagation', 'neural', 'network', 'mse', 'mape', 'model', 'amal', 'pso', 'backpropagation', 'neural', 'network', 'mse', 'mape', 'model', 'amal', 'pso', 'backpropagation', 'masuk', 'kriteria', 'mape']"
10,10,2,0.9186,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['teliti', 'bidang', 'sistem', 'informasi', 'dunia', 'salah', 'bentuk', 'teliti', 'ilmiah', 'ilmiah', 'bidang', 'sistem', 'informasi', 'topik', 'bahas', 'agam', 'tren', 'ilmiah', 'bahas', 'tarik', 'sekian', 'teliti', 'tantang', 'hadap', 'kerja', 'terkadang', 'teliti', 'sisa', 'teliti', 'milik', 'tuju', 'tren', 'topik', 'tantang', 'kumpul', 'open', 'question', 'teliti', 'bidang', 'sistem', 'informasi', 'analisis', 'tren', 'menggunakanmetode', 'systematic', 'literature', 'review', 'sciencedirect', 'sumber', 'data', 'teliti', 'tren', 'topik', 'teliti', 'bidang', 'sistem', 'informasi', 'datainformation', 'management', 'persentase', 'temu', 'tren', 'surveyinterview', 'persentase', 'tantang', 'hadap', 'tantang', 'tantang', 'hadap', 'human', 'resource', 'problem', 'persentase', 'teliti', 'sisa', 'open', 'question', 'temu', 'sisa', 'analis']"
11,11,1,0.9915,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['aman', 'informasi', 'aman', 'informasi', 'ancam', 'upaya', 'jamin', 'langsung', 'bisnis', 'minimal', 'risiko', 'maksimal', 'ambil', 'invenstasi', 'peluang', 'bisnis', 'paham', 'aman', 'informasi', 'harap', 'sadar', 'terap', 'sistem', 'manajemen', 'aman', 'informasi', 'smki', 'variabel', 'pengaruh', 'resistensi', 'integrasi', 'aksebilitas', 'alam', 'disposisi', 'jaring', 'dukung', 'tuju', 'teliti', 'menganalisa', 'variabel', 'bepengaruh', 'resistensi', 'smki', 'instansi', 'perintah', 'data', 'pegawai', 'instansi', 'perintah', 'teknik', 'simple', 'random', 'sampling', 'teknik', 'sampling', 'regresi', 'linier', 'ganda', 'integrated', 'resistance', 'factor', 'model', 'irfm', 'teliti', 'jaring', 'dukung', 'pengaruh', 'signifikan', 'resistensi', 'implementasi', 'smki', 'nilai', 'hitung', 'tabel', 'nila', 'taraf', 'signifikansi', 'variabel', 'alam', 'disposisi', 'variabel', 'integrasi', 'aksebilitas', 'pengaruh', 'resistensi', 'implementasi', 'smki', 'nilai', 'hitung', 'tabel']"
12,12,2,0.9933,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['indonesia', 'pasuk', 'era', 'bonus', 'demografi', 'duduk', 'usia', 'produktif', 'duduk', 'usia', 'usia', 'nonproduktif', 'fenomena', 'muncul', 'peluang', 'startup', 'bidang', 'didik', 'tuju', 'sumber', 'daya', 'manusia', 'indonesia', 'pandemi', 'covid', 'indonesia', 'perintah', 'atur', 'giat', 'online', 'startup', 'peran', 'jembatan', 'jarak', 'startup', 'bidang', 'didik', 'salah', 'outstanding', 'youth', 'indonesia', 'oyi', 'kondisi', 'oyi', 'saing', 'layan', 'konsumen', 'salah', 'terap', 'strategi', 'manajemen', 'hubung', 'langgan', 'crm', 'teliti', 'tuju', 'implementasi', 'segmentasi', 'karakteristik', 'konsumen', 'kmeans', 'hierarchical', 'clustering', 'uji', 'cluster', 'karakteristik', 'konsumen', 'rekomendasi', 'crm', 'dasar', 'segmentasi', 'karakteristik', 'langgan', 'teliti', 'optimal', 'kmeans', 'score', 'banding', 'hierarchical', 'clustering', 'cluster', 'uji', 'cakup', 'kategori', 'didik', 'tuju', 'jenis', 'beasiswa', 'cluster', 'cluster', 'dominasi', 'mahasiswa', 'cluster', 'karyawan', 'instansi', 'perintah', 'cluster', 'dominasi', 'smasmk', 'derajat', 'cluster', 'milik', 'silhoutte', 'coefficient', 'cluster', 'dasar', 'clustering', 'strategi', 'cluster', 'tingkat', 'crm', 'oyi']"
13,13,2,0.9948,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['dokumen', 'proses', 'bisnis', 'salah', 'dokumen', 'milik', 'organisasi', 'giat', 'jalan', 'struktur', 'sesuai', 'atur', 'menteri', 'riset', 'teknologi', 'didik', 'republik', 'indonesia', 'nomor', 'nomor', 'pasal', 'unit', 'kelembagaaan', 'guru', 'negeri', 'wajib', 'kembang', 'susun', 'selenggara', 'evaluasi', 'peta', 'proses', 'bisnis', 'teliti', 'kembang', 'proses', 'bisnis', 'model', 'diagram', 'standar', 'intenasional', 'business', 'process', 'modelling', 'notation', 'bpmn', 'teliti', 'laksana', 'ukur', 'manfaat', 'bpmn', 'internalization', 'knowledge', 'capture', 'salah', 'lembaga', 'jamin', 'mutu', 'universitas', 'jamin', 'mutu', 'internal', 'teliti', 'proses', 'process', 'identification', 'process', 'discovery', 'process', 'analysis', 'teliti', 'giat', 'model', 'proses', 'bisnis', 'wawancara', 'studi', 'dokumen', 'analisis', 'proses', 'bisnis', 'model', 'proses', 'bisnis', 'akses', 'link', 'website', 'wwwlpmuinsabpmncom', 'ukur', 'manfaat', 'business', 'process', 'modelling', 'notation', 'internalization', 'knowledge', 'capture', 'process', 'analysis', 'bukti', 'model', 'business', 'process', 'modelling', 'notation', 'porses', 'bisnis', 'lembaga', 'jamin', 'mutu', 'universitas', 'manfaat', 'internalisasi', 'tangkap', 'nilai', 'manfaat', 'model', 'bpmn', 'internalisasi', 'tangkap', 'perspective', 'process', 'owner', 'and', 'operational', 'managers', 'perspective', 'nilai', 'proces', 'owner', 'and', 'operational', 'manager', 'milik', 'tanggung', 'hubung', 'langsung', 'proses', 'bisnis', 'model']"
14,14,0,0.9893,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['tam', 'model', 'teliti', 'prediksi', 'adopsi', 'teknologi', 'informasi', 'percaya', 'minat', 'adopsi', 'teknologi', 'informasi', 'analis', 'tam', 'teliti', 'tuju', 'analisis', 'perilaku', 'minat', 'adopsi', 'emoney', 'gopay', 'ovo', 'dana', 'linkaja', 'tam', 'milik', 'variabel', 'kait', 'data', 'data', 'purposive', 'sampling', 'teknik', 'sampling', 'structural', 'equation', 'model', 'sem', 'tools', 'smartpls', 'minat', 'responden', 'aplikasi', 'emoney', 'cenderung', 'pengaruh', 'faktor', 'perceived', 'usefulness', 'output', 'quality', 'behavioral', 'intention', 'faktor', 'objective', 'usability', 'image', 'job', 'relevance', 'cenderung', 'pengaruh', 'signifikan', 'minat', 'responden', 'pakai', 'emoney']"
15,15,1,0.995,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['layan', 'izin', 'online', 'sedia', 'perintah', 'kota', 'surabaya', 'surabaya', 'single', 'window', 'ssw', 'pengaruh', 'positif', 'izin', 'online', 'efisiensi', 'efektivitas', 'kerja', 'birokrat', 'tingkat', 'kualitas', 'layan', 'warga', 'surabaya', 'egovernment', 'feedback', 'perintah', 'kota', 'surabaya', 'analis', 'kualitas', 'layan', 'website', 'surabaya', 'single', 'window', 'ssw', 'puas', 'alas', 'teliti', 'feedback', 'publish', 'perintah', 'kota', 'surabaya', 'kait', 'kualitas', 'layan', 'website', 'website', 'tolak', 'ukur', 'sederhana', 'implementasi', 'egovernment', 'masyarakat', 'perintah', 'kota', 'surabaya', 'kualitas', 'layan', 'website', 'puas', 'tuju', 'teliti', 'kualitas', 'layan', 'pengaruh', 'puas', 'website', 'surabaya', 'single', 'window', 'ssw', 'sampel', 'teliti', 'responden', 'hitung', 'rumus', 'slovin', 'teknik', 'purposive', 'sampling', 'egovqual', 'modifikasi', 'pakai', 'teliti', 'variabel', 'variabel', 'kualitas', 'visual', 'variabel', 'harap', 'bantu', 'kualitas', 'layan', 'website', 'surabaya', 'single', 'window', 'ssw', 'teliti', 'teknik', 'kuantitatif', 'uji', 'validitas', 'reliabilitas', 'asumsi', 'klasik', 'analisis', 'regresi', 'linier', 'ganda', 'uji', 'uji', 'dasar', 'teliti', 'kualitas', 'layan', 'website', 'surabaya', 'single', 'window', 'ssw', 'pengaruh', 'puas', 'milik', 'nilai', 'koefisien', 'korelasi', 'simpul', 'website', 'surabaya', 'single', 'window', 'ssw', 'korelasi', 'positif', 'puas', 'kualitas', 'layan', 'egovernment', 'teliti', 'evaluasi', 'kembang', 'website', 'surabaya', 'single', 'window', 'ssw', 'referensi', 'teliti']"
16,16,1,0.5394,"teliti, surabaya, digital, informasi, of, pengaruh, layan, anak, nilai, variabel","['surat', 'edar', 'menteri', 'didik', 'budaya', 'nomor', 'mpkahk', 'bijak', 'rumah', 'learn', 'from', 'home', 'isi', 'giat', 'laksana', 'online', 'putus', 'sebar', 'wabah', 'covid', 'karnawati', 'et', 'al', 'noor', 'bait', 'pelaksaanaan', 'daring', 'anak', 'usia', 'anak', 'jenjang', 'tk', 'sd', 'butuh', 'peran', 'orang', 'tua', 'risikorisiko', 'cyber', 'variasi', 'cyberbullying', 'victimization', 'dq', 'institute', 'konsep', 'micro', 'badge', 'poin', 'balanced', 'use', 'of', 'technology', 'teknologi', 'imbang', 'anak', 'topang', 'dukung', 'orang', 'tua', 'anak', 'mandiri', 'terampil', 'digital', 'teori', 'model', 'asuh', 'efektif', 'kenal', 'salah', 'abcs', 'ageappropriate', 'access', 'balance', 'content', 'restricted', 'teliti', 'ukur', 'hubung', 'effective', 'media', 'parenting', 'dasar', 'model', 'abcs', 'micro', 'badge', 'balanced', 'use', 'of', 'technology', 'responden', 'orangtua', 'milik', 'anak', 'usia', 'tk', 'sd', 'wilayah', 'kota', 'surabayaterkumpul', 'responden', 'data', 'olah', 'smartpls', 'dasar', 'riset', 'variabel', 'effective', 'media', 'parenting', 'bukti', 'pengaruh', 'micro', 'badge', 'balanced', 'use', 'of', 'technology', 'tstatistik', 'nila', 'pvalue', 'nila', 'nyata', 'pengaruh', 'signifikan']"
17,17,0,0.9939,"teliti, pengaruh, data, model, aplikasi, signifikan, variabel, positif, nilai, tingkat","['mobile', 'payment', 'tarik', 'perhati', 'kalang', 'konsumen', 'merchant', 'popularitas', 'bayar', 'seluler', 'sedia', 'bayar', 'kembang', 'pesat', 'faktorfaktor', 'pengaruh', 'niat', 'bayar', 'seluler', 'uang', 'elektronik', 'sukses', 'langsung', 'jangka', 'uang', 'elektronik', 'teliti', 'kerangka', 'expectationconfirmation', 'model', 'ecm', 'variabel', 'service', 'features', 'habit', 'trust', 'perceived', 'security', 'privacy', 'teliti', 'milik', 'tuju', 'faktor', 'niat', 'pengguanaan', 'aplikasi', 'uang', 'elektronik', 'teliti', 'teliti', 'kuantitatif', 'sebar', 'kuesioner', 'responden', 'aplikasi', 'uang', 'elektronik', 'ovo', 'gopay', 'shopeepay', 'dana', 'linkaja', 'proses', 'olah', 'data', 'teliti', 'pls', 'sem', 'bantu', 'software', 'smart', 'pls', 'habit', 'satisfaction', 'trust', 'faktor', 'utama', 'pengaruh', 'niat', 'konsumen', 'pengunaan', 'aplikasi', 'layan', 'uang', 'elektronik', 'perceived', 'usefulness', 'signifikan', 'langsung', 'pengaruh', 'pengaruh', 'niat', 'konsumen', 'pengunaan', 'aplikasi', 'layan', 'uang', 'elektronik', 'habit', 'trust', 'variabel', 'perceived', 'security', 'privacy', 'langsung', 'pengaruh', 'niat', 'layan', 'aplikasi', 'uang', 'elektronik', 'variabel', 'trust', 'satisfaction']"
18,18,2,0.9922,"teliti, teknologi, risiko, informasi, proses, data, kembang, model, nilai, sistem","['game', 'gantung', 'kondisi', 'main', 'game', 'main', 'cenderung', 'muncul', 'ekspresi', 'wajah', 'kembang', 'game', 'kombinasi', 'ekspresi', 'wajah', 'main', 'face', 'expression', 'recognition', 'fer', 'teliti', 'bahas', 'game', 'flappy', 'bird', 'fer', 'simulasi', 'ubah', 'masking', 'layer', 'main', 'webcam', 'tangkap', 'citra', 'wajah', 'realtime', 'deteksi', 'kategori', 'cnn', 'output', 'deteksi', 'ekspresi', 'kirim', 'sistem', 'game', 'ubah', 'masking', 'layer', 'tingkat', 'gelap', 'masingmasing', 'dasar', 'kelas', 'angry', 'happy', 'neutral', 'aplikasi', 'jalan', 'dataset', 'akurasi', 'dataset', 'ck', 'tingkat', 'error', 'dataset', 'custom', 'tingkat', 'error', 'epoch', 'nilai', 'deteksi', 'fer', 'kamera', 'webcam', 'aplikasi', 'flappy', 'bird', 'algoritma', 'cnn', 'nilai', 'error', 'rendah', 'tingkat', 'nilai', 'akurasi', 'uji', 'kfold', 'cross', 'validation', 'roc']"
